Year,Country,Happiness Rank,Happiness Score,GDPperCap,Freedom,Health (Life Expectancy),img
2015,Switzerland,1,7.587,1.39651,0.66557,0.94143
2015,Iceland,2,7.561,1.30232,0.62877,0.94784
2015,Denmark,3,7.527,1.32548,0.64938,0.87464
2015,Norway,4,7.522,1.459,0.66973,0.88521
2015,Canada,5,7.427,1.32629,0.63297,0.90563
2015,Finland,6,7.406,1.29025,0.64169,0.88911
2015,Netherlands,7,7.378,1.32944,0.61576,0.89284
2015,Sweden,8,7.364,1.33171,0.6598,0.91087
2015,New Zealand,9,7.286,1.25018,0.63938,0.90837
2015,Australia,10,7.284,1.33358,0.65124,0.93156
2015,Israel,11,7.278,1.22857,0.41319,0.91387
2015,Costa Rica,12,7.226,0.95578,0.63376,0.86027
2015,Austria,13,7.2,1.33723,0.62433,0.89042
2015,Mexico,14,7.187,1.02054,0.48181,0.81444
2015,United States of America,15,7.119,1.39451,0.54604,0.86179,data/us.png
2015,Brazil,16,6.983,0.98124,0.49049,0.69702
2015,Luxembourg,17,6.946,1.56391,0.61583,0.91894
2015,Ireland,18,6.94,1.33596,0.61777,0.89533
2015,Belgium,19,6.937,1.30782,0.5845,0.89667
2015,United Arab Emirates,20,6.901,1.42727,0.64157,0.80925
2015,United Kingdom,21,6.867,1.26637,0.59625,0.90943
2015,Oman,22,6.853,1.36011,0.63274,0.76276
2015,Venezuela,23,6.81,1.04424,0.42908,0.72052
2015,Singapore,24,6.798,1.52186,0.54252,1.02525
2015,Panama,25,6.786,1.06353,0.5421,0.79661
2015,Germany,26,6.75,1.32792,0.61477,0.89186
2015,Chile,27,6.67,1.10715,0.44132,0.85857
2015,Qatar,28,6.611,1.69042,0.6404,0.79733
2015,France,29,6.575,1.27778,0.55011,0.94579
2015,Argentina,30,6.574,1.05351,0.44974,0.78723
2015,Czech Republic,31,6.505,1.17898,0.46364,0.84483
2015,Uruguay,32,6.485,1.06166,0.60362,0.8116
2015,Colombia,33,6.477,0.91861,0.53466,0.69077
2015,Thailand,34,6.455,0.9669,0.55664,0.7385
2015,Saudi Arabia,35,6.411,1.39541,0.31048,0.72025
2015,Spain,36,6.329,1.23011,0.45951,0.95562
2015,Malta,37,6.302,1.2074,0.60365,0.88721
2015,Taiwan,38,6.298,1.29098,0.3974,0.8753
2015,Kuwait,39,6.295,1.55422,0.55499,0.72492
2015,Suriname,40,6.269,0.99534,0.59657,0.6082
2015,Trinidad and Tobago,41,6.168,1.21183,0.55884,0.61483
2015,El Salvador,42,6.13,0.76454,0.4035,0.67737
2015,Guatemala,43,6.123,0.74553,0.57733,0.64425
2015,Uzbekistan,44,6.003,0.63244,0.65821,0.59772
2015,Slovakia,45,5.995,1.16891,0.31751,0.78902
2015,Japan,46,5.987,1.27074,0.49615,0.99111
2015,South Korea,47,5.984,1.24461,0.33208,0.96538
2015,Ecuador,48,5.975,0.86402,0.48574,0.79075
2015,Bahrain,49,5.96,1.32376,0.45492,0.74716
2015,Italy,50,5.948,1.25114,0.26236,0.95446
2015,Bolivia,51,5.89,0.68133,0.57414,0.5392
2015,Moldova,52,5.889,0.59448,0.32818,0.61826
2015,Paraguay,53,5.878,0.75985,0.53899,0.66098
2015,Kazakhstan,54,5.855,1.12254,0.51649,0.64368
2015,Slovenia,55,5.848,1.18498,0.60855,0.87337
2015,Lithuania,56,5.833,1.14723,0.21342,0.73128
2015,Nicaragua,57,5.828,0.59325,0.55475,0.74314
2015,Peru,58,5.824,0.90019,0.41496,0.73017
2015,Belarus,59,5.813,1.03192,0.37938,0.73608
2015,Poland,60,5.791,1.12555,0.53122,0.77903
2015,Malaysia,61,5.77,1.12486,0.53024,0.72394
2015,Croatia,62,5.759,1.08254,0.25883,0.78805
2015,Libya,63,5.754,1.13145,0.41668,0.7038
2015,Russia,64,5.716,1.13764,0.36679,0.66926
2015,Jamaica,65,5.709,0.81038,0.50442,0.68741
2015,North Cyprus,66,5.695,1.20806,0.49027,0.92356
2015,Cyprus,67,5.689,1.20813,0.40672,0.92356
2015,Algeria,68,5.605,0.93929,0.28579,0.61766
2015,Kosovo,69,5.589,0.80148,0.24749,0.63132
2015,Turkmenistan,70,5.548,0.95847,0.4761,0.53886
2015,Mauritius,71,5.477,1.00761,0.56066,0.7095
2015,Hong Kong,72,5.474,1.38604,0.59608,1.01328
2015,Estonia,73,5.429,1.15174,0.44888,0.77361
2015,Indonesia,74,5.399,0.82827,0.46611,0.63793
2015,Vietnam,75,5.36,0.63216,0.59444,0.74676
2015,Turkey,76,5.332,1.06098,0.22815,0.73172
2015,Kyrgyzstan,77,5.286,0.47428,0.43477,0.65088
2015,Nigeria,78,5.268,0.65435,0.34334,0.16007
2015,Bhutan,79,5.253,0.77042,0.53206,0.57407
2015,Azerbaijan,80,5.212,1.02389,0.3703,0.64045
2015,Pakistan,81,5.194,0.59543,0.12102,0.51466
2015,Jordan,82,5.192,0.90198,0.40661,0.69639
2015,Montenegro,82,5.192,0.97438,0.1826,0.72521
2015,China,84,5.14,0.89012,0.51697,0.81658
2015,Zambia,85,5.129,0.47038,0.48827,0.29924
2015,Romania,86,5.124,1.04345,0.35068,0.7689
2015,Serbia,87,5.123,0.92053,0.20107,0.74836
2015,Portugal,88,5.102,1.15991,0.51469,0.87519
2015,Latvia,89,5.098,1.11312,0.29671,0.72437
2015,Philippines,90,5.073,0.70532,0.62545,0.58114
2015,Somaliland region,91,5.057,0.18847,0.46582,0.43873
2015,Morocco,92,5.013,0.73479,0.41691,0.60954
2015,Macedonia,93,5.007,0.91851,0.33457,0.73545
2015,Mozambique,94,4.971,0.08308,0.34037,0.09131
2015,Albania,95,4.959,0.87867,0.35733,0.81325
2015,Bosnia and Herzegovina,96,4.949,0.83223,0.09245,0.79081
2015,Lesotho,97,4.898,0.37545,0.31767,0.07612
2015,Dominican Republic,98,4.885,0.89537,0.57672,0.66825
2015,Laos,99,4.876,0.59066,0.59591,0.54909
2015,Mongolia,100,4.874,0.82819,0.43626,0.60268
2015,Swaziland,101,4.867,0.71206,0.30658,0.07566
2015,Greece,102,4.857,1.15406,0.07699,0.88213
2015,Lebanon,103,4.839,1.02564,0.33916,0.83947
2015,Hungary,104,4.8,1.12094,0.32112,0.75905
2015,Honduras,105,4.788,0.59532,0.40148,0.6951
2015,Tajikistan,106,4.786,0.39047,0.47216,0.57379
2015,Tunisia,107,4.739,0.88113,0.26268,0.73793
2015,Palestinian Territories,108,4.715,0.59867,0.24499,0.66015
2015,Bangladesh,109,4.694,0.39753,0.4082,0.60164
2015,Iran,110,4.686,1.0088,0.30033,0.69805
2015,Ukraine,111,4.681,0.79907,0.25123,0.6739
2015,Iraq,112,4.677,0.98549,0,0.60237
2015,South Africa,113,4.642,0.92049,0.33207,0.27688
2015,Ghana,114,4.633,0.54558,0.42342,0.40132
2015,Zimbabwe,115,4.61,0.271,0.25861,0.33475
2015,Liberia,116,4.571,0.0712,0.28531,0.34201
2015,India,117,4.565,0.64499,0.39786,0.51529
2015,Sudan,118,4.55,0.52107,0.10081,0.36878
2015,Haiti,119,4.518,0.26673,0.24425,0.38847
2015,Congo (Kinshasa),120,4.517,0,0.22605,0.09806
2015,Nepal,121,4.514,0.35997,0.38282,0.56874
2015,Ethiopia,122,4.512,0.19073,0.4345,0.44055
2015,Sierra Leone,123,4.507,0.33024,0.4084,0
2015,Mauritania,124,4.436,0.45407,0.24232,0.35874
2015,Kenya,125,4.419,0.36471,0.42215,0.41435
2015,Djibouti,126,4.369,0.44025,0.46074,0.36291
2015,Armenia,127,4.35,0.76821,0.19847,0.7299
2015,Botswana,128,4.332,0.99355,0.49495,0.04776
2015,Myanmar,129,4.307,0.27108,0.44017,0.48246
2015,Georgia,130,4.297,0.7419,0.40577,0.72926
2015,Malawi,131,4.292,0.01604,0.43054,0.22562
2015,Sri Lanka,132,4.271,0.83524,0.53726,0.70806
2015,Cameroon,133,4.252,0.4225,0.49309,0.23402
2015,Bulgaria,134,4.218,1.01216,0.30587,0.76649
2015,Egypt,135,4.194,0.8818,0.17288,0.61712
2015,Yemen,136,4.077,0.54649,0.35571,0.40064
2015,Angola,137,4.033,0.75778,0.10384,0.16683
2015,Mali,138,3.995,0.26074,0.38857,0.20583
2015,Congo (Brazzaville),139,3.989,0.67866,0.41466,0.31051
2015,Comoros,140,3.956,0.23906,0.22917,0.36315
2015,Uganda,141,3.931,0.21102,0.45727,0.33861
2015,Senegal,142,3.904,0.36498,0.36772,0.4354
2015,Gabon,143,3.896,1.06024,0.31914,0.43372
2015,Niger,144,3.845,0.0694,0.47692,0.29707
2015,Cambodia,145,3.819,0.46038,0.66246,0.61114
2015,Tanzania,146,3.781,0.2852,0.32878,0.38215
2015,Madagascar,147,3.681,0.20824,0.19184,0.46721
2015,Central African Republic,148,3.678,0.0785,0.48879,0.06699
2015,Chad,149,3.667,0.34193,0.23501,0.1501
2015,Guinea,150,3.656,0.17417,0.37725,0.24009
2015,Ivory Coast,151,3.655,0.46534,0.46866,0.15185
2015,Burkina Faso,152,3.587,0.25812,0.39493,0.27125
2015,Afghanistan,153,3.575,0.31982,0.23414,0.30335
2015,Rwanda,154,3.465,0.22208,0.59201,0.42864
2015,Benin,155,3.34,0.28665,0.4845,0.3191
2015,Syria,156,3.006,0.6632,0.15684,0.72193,data/syria.png
2015,Burundi,157,2.905,0.0153,0.1185,0.22396
2015,Togo,158,2.839,0.20868,0.36453,0.28443
2016,Denmark,1,7.526,1.44178,0.57941,0.79504
2016,Switzerland,2,7.509,1.52733,0.58557,0.86303
2016,Iceland,3,7.501,1.42666,0.56624,0.86733
2016,Norway,4,7.498,1.57744,0.59609,0.79579
2016,Finland,5,7.413,1.40598,0.57104,0.81091
2016,Canada,6,7.404,1.44015,0.5737,0.8276
2016,Netherlands,7,7.339,1.46468,0.55211,0.81231
2016,New Zealand,8,7.334,1.36066,0.58147,0.83096
2016,Australia,9,7.313,1.44443,0.56837,0.8512
2016,Sweden,10,7.291,1.45181,0.58218,0.83121
2016,Israel,11,7.267,1.33766,0.36432,0.84917
2016,Austria,12,7.119,1.45038,0.54355,0.80565
2016,United States of America,13,7.104,1.50796,0.48163,0.779,data/us.png
2016,Costa Rica,14,7.087,1.06879,0.55225,0.76146
2016,Puerto Rico,15,7.039,1.35943,0.46823,0.77758
2016,Germany,16,6.994,1.44787,0.53466,0.81487
2016,Brazil,17,6.952,1.08754,0.40425,0.61415
2016,Belgium,18,6.929,1.42539,0.51354,0.81959
2016,Ireland,19,6.907,1.48341,0.54008,0.81455
2016,Luxembourg,20,6.871,1.69752,0.5487,0.84542
2016,Mexico,21,6.778,1.11508,0.37709,0.71143
2016,Singapore,22,6.739,1.64555,0.4877,0.94719
2016,United Kingdom,23,6.725,1.40283,0.50036,0.80991
2016,Chile,24,6.705,1.2167,0.37789,0.81883
2016,Panama,25,6.701,1.18306,0.48927,0.70835
2016,Argentina,26,6.65,1.15137,0.42284,0.69711
2016,Czech Republic,27,6.596,1.30915,0.41418,0.76376
2016,United Arab Emirates,28,6.573,1.57352,0.56215,0.72993
2016,Uruguay,29,6.545,1.18157,0.54388,0.72183
2016,Malta,30,6.488,1.30782,0.54994,0.80315
2016,Colombia,31,6.481,1.03032,0.44735,0.59659
2016,France,32,6.478,1.39488,0.46562,0.83795
2016,Thailand,33,6.474,1.0893,0.49553,0.64915
2016,Saudi Arabia,34,6.379,1.48953,0.37904,0.59267
2016,Taiwan,34,6.379,1.39729,0.32377,0.79565
2016,Qatar,36,6.375,1.82427,0.56679,0.71723
2016,Spain,37,6.361,1.34253,0.37545,0.87896
2016,Algeria,38,6.355,1.05266,0.21006,0.61804
2016,Guatemala,39,6.324,0.83454,0.50379,0.54039
2016,Suriname,40,6.269,1.09686,0.52234,0.50933
2016,Kuwait,41,6.239,1.61714,0.43166,0.63569
2016,Bahrain,42,6.218,1.44024,0.47375,0.65696
2016,Trinidad and Tobago,43,6.168,1.32572,0.48453,0.52608
2016,Venezuela,44,6.084,1.13367,0.19847,0.61904
2016,Slovakia,45,6.078,1.27973,0.23391,0.70367
2016,El Salvador,46,6.068,0.8737,0.37269,0.596
2016,Malaysia,47,6.005,1.25142,0.39031,0.62366
2016,Nicaragua,48,5.992,0.69384,0.46582,0.65213
2016,Uzbekistan,49,5.987,0.73591,0.60848,0.50163
2016,Italy,50,5.977,1.35495,0.18827,0.85102
2016,Ecuador,51,5.976,0.97306,0.4027,0.68613
2016,Belize,52,5.956,0.87616,0.51231,0.45569
2016,Japan,53,5.921,1.38007,0.46761,0.91491
2016,Kazakhstan,54,5.919,1.22943,0.4052,0.57386
2016,Moldova,55,5.897,0.69177,0.25202,0.52309
2016,Russia,56,5.856,1.23228,0.32682,0.58991
2016,Poland,57,5.835,1.24585,0.4519,0.69058
2016,South Korea,57,5.835,1.35948,0.25168,0.88645
2016,Bolivia,59,5.822,0.79422,0.50961,0.4697
2016,Lithuania,60,5.813,1.2692,0.18929,0.64674
2016,Belarus,61,5.802,1.13062,0.29091,0.63104
2016,North Cyprus,62,5.771,1.31141,0.43596,0.84142
2016,Slovenia,63,5.768,1.29947,0.53164,0.79151
2016,Peru,64,5.743,0.99602,0.37502,0.62994
2016,Turkmenistan,65,5.658,1.08017,0.37408,0.44006
2016,Mauritius,66,5.648,1.14372,0.46145,0.66189
2016,Libya,67,5.615,1.06688,0.40672,0.52304
2016,Latvia,68,5.56,1.21788,0.27996,0.63952
2016,Cyprus,69,5.546,1.31857,0.29507,0.8488
2016,Paraguay,70,5.538,0.89373,0.46235,0.58295
2016,Romania,71,5.528,1.1697,0.36712,0.67602
2016,Estonia,72,5.517,1.27964,0.41511,0.68098
2016,Jamaica,73,5.51,0.89333,0.43597,0.59469
2016,Croatia,74,5.488,1.18649,0.23907,0.70524
2016,Hong Kong,75,5.458,1.5107,0.48079,0.95277
2016,Somalia,76,5.44,0,0.56778,0.11466
2016,Kosovo,77,5.401,0.90145,0.14396,0.54
2016,Turkey,78,5.389,1.16492,0.23889,0.64718
2016,Indonesia,79,5.314,0.95104,0.39237,0.49374
2016,Jordan,80,5.303,0.99673,0.36023,0.60712
2016,Azerbaijan,81,5.291,1.12373,0.35327,0.54504
2016,Philippines,82,5.279,0.81217,0.54854,0.47036
2016,China,83,5.245,1.0278,0.44012,0.73561
2016,Bhutan,84,5.196,0.8527,0.46074,0.49759
2016,Kyrgyzstan,85,5.185,0.56044,0.40212,0.55449
2016,Serbia,86,5.177,1.03437,0.15718,0.6458
2016,Bosnia and Herzegovina,87,5.163,0.93383,0.09511,0.70766
2016,Montenegro,88,5.161,1.07838,0.15111,0.63533
2016,Dominican Republic,89,5.155,1.02787,0.52259,0.57669
2016,Morocco,90,5.151,0.84058,0.25646,0.59471
2016,Hungary,91,5.145,1.24142,0.1977,0.67608
2016,Pakistan,92,5.132,0.68816,0.14622,0.40306
2016,Lebanon,93,5.129,1.12268,0.26228,0.76171
2016,Portugal,94,5.123,1.27607,0.44727,0.79363
2016,Macedonia,95,5.121,1.0193,0.27668,0.64738
2016,Vietnam,96,5.061,0.74037,0.55954,0.66157
2016,Somaliland Region,97,5.057,0.25558,0.3913,0.33108
2016,Tunisia,98,5.045,0.97724,0.23553,0.59577
2016,Greece,99,5.033,1.24886,0.05822,0.80029
2016,Tajikistan,100,4.996,0.48835,0.43408,0.53119
2016,Mongolia,101,4.907,0.98853,0.35972,0.55469
2016,Laos,102,4.876,0.68042,0.52168,0.38291
2016,Nigeria,103,4.875,0.75216,0.27854,0.05108
2016,Honduras,104,4.871,0.69429,0.26755,0.58383
2016,Iran,105,4.813,1.11758,0.22544,0.64232
2016,Zambia,106,4.795,0.61202,0.42662,0.23573
2016,Nepal,107,4.793,0.44626,0.37012,0.50073
2016,Palestinian Territories,108,4.754,0.67024,0.17744,0.56844
2016,Albania,109,4.655,0.9553,0.31866,0.73007
2016,Bangladesh,110,4.643,0.54177,0.39778,0.52989
2016,Sierra Leone,111,4.635,0.36485,0.30685,0
2016,Iraq,112,4.575,1.07474,0.24856,0.51076
2016,Namibia,113,4.574,0.93287,0.48614,0.34745
2016,Cameroon,114,4.513,0.52497,0.42736,0.12698
2016,Ethiopia,115,4.508,0.29283,0.36703,0.34578
2016,South Africa,116,4.459,1.02416,0.42483,0.18611
2016,Sri Lanka,117,4.415,0.97318,0.50817,0.62007
2016,India,118,4.404,0.74036,0.40285,0.45091
2016,Myanmar,119,4.395,0.34112,0.42692,0.3988
2016,Egypt,120,4.362,0.95395,0.18847,0.52116
2016,Armenia,121,4.36,0.86086,0.14037,0.64083
2016,Kenya,122,4.356,0.52267,0.40576,0.30147
2016,Ukraine,123,4.324,0.87287,0.12859,0.58628
2016,Ghana,124,4.276,0.63107,0.40973,0.29681
2016,Congo (Kinshasa),125,4.272,0.05661,0.15602,0.188
2016,Georgia,126,4.252,0.83792,0.32461,0.64035
2016,Congo (Brazzaville),127,4.236,0.77109,0.37938,0.28212
2016,Senegal,128,4.219,0.44314,0.31056,0.40457
2016,Bulgaria,129,4.217,1.11306,0.21219,0.67806
2016,Mauritania,130,4.201,0.61391,0.1268,0.28639
2016,Zimbabwe,131,4.193,0.35041,0.25429,0.1595
2016,Malawi,132,4.156,0.08709,0.4143,0.29364
2016,Sudan,133,4.139,0.63069,0,0.29759
2016,Gabon,134,4.121,1.15851,0.28098,0.3494
2016,Mali,135,4.073,0.31292,0.27544,0.16347
2016,Haiti,136,4.028,0.34097,0.12072,0.27494
2016,Botswana,137,3.974,1.09426,0.44089,0.34752
2016,Comoros,138,3.956,0.27509,0.15412,0.29981
2016,Ivory Coast,139,3.916,0.55507,0.40663,0.04476
2016,Cambodia,140,3.907,0.55604,0.58852,0.42494
2016,Angola,141,3.866,0.84731,0.00589,0.04991
2016,Niger,142,3.856,0.1327,0.38041,0.26162
2016,South Sudan,143,3.832,0.39394,0.19662,0.15781
2016,Chad,144,3.763,0.42214,0.12807,0.03824
2016,Burkina Faso,145,3.739,0.31995,0.3337,0.21297
2016,Uganda,145,3.739,0.34719,0.43653,0.19625
2016,Yemen,147,3.724,0.57939,0.2287,0.31048
2016,Madagascar,148,3.695,0.27954,0.13684,0.37109
2016,Tanzania,149,3.666,0.47155,0.3176,0.357
2016,Liberia,150,3.622,0.10706,0.25748,0.23165
2016,Guinea,151,3.607,0.22415,0.30953,0.18829
2016,Rwanda,152,3.515,0.32846,0.5432,0.31865
2016,Benin,153,3.484,0.39499,0.39747,0.21028
2016,Afghanistan,154,3.36,0.38227,0.1643,0.17344
2016,Togo,155,3.303,0.28123,0.34678,0.24811
2016,Syria,156,3.069,0.74719,0.06912,0.62994,data/syria.png
2016,Burundi,157,2.905,0.06831,0.0432,0.15747
2017,Norway,1,7.537000179,1.616463184,0.6354225874,0.796666503
2017,Denmark,2,7.521999836,1.482383013,0.6260067225,0.7925655246
2017,Iceland,3,7.504000187,1.48063302,0.6271626353,0.8335521221
2017,Switzerland,4,7.493999958,1.564979553,0.6200705767,0.8581312895
2017,Finland,5,7.468999863,1.443571925,0.6179508567,0.8091576695
2017,Netherlands,6,7.376999855,1.503944635,0.5853844881,0.810696125
2017,Canada,7,7.315999985,1.479204416,0.6111009121,0.8345576525
2017,New Zealand,8,7.31400013,1.405706048,0.6140621305,0.8167597055
2017,Sweden,9,7.28399992,1.494387269,0.612924099,0.8308751583
2017,Australia,10,7.28399992,1.484414935,0.6016073823,0.8438867927
2017,Israel,11,7.212999821,1.375382423,0.4059886038,0.8384039998
2017,Costa Rica,12,7.078999996,1.109706283,0.58013165,0.7595092654
2017,Austria,13,7.006000042,1.487097263,0.5677661896,0.8153284192
2017,United States of America,14,6.993000031,1.546259284,0.5057405233,0.7742866278,data/us.png
2017,Ireland,15,6.977000237,1.535706639,0.573110342,0.8097826242
2017,Germany,16,6.951000214,1.487923384,0.5625113845,0.7989507318
